id_registro,data_hora,regiao,latitude,longitude,temperatura_c,umidade_ar_percentual,umidade_solo_percentual,luminosidade_lux,velocidade_vento_kmh,chuva_mm,ph_solo,indice_vegetacao,risco_agricola,alerta
15,2026-06-01 06:46:00,Talhao_Oeste,-15.52169,-47.85344,26.5,37.1,8.0,85327.0,13.4,18.5,5.75,0.733,atencao,monitorar
16,2026-06-01 07:15:00,Talhao_Sul,-15.55952,-47.80256,27.2,86.1,14.2,60409.0,1.4,21.2,7.12,0.427,atencao,monitorar
17,2026-06-01 07:44:00,Talhao_Oeste,-15.52329,-47.8448,34.8,72.3,38.9,43280.0,1.1,10.6,5.43,0.687,atencao,monitorar
18,2026-06-01 08:13:00,Talhao_Central,-15.52646,-47.80322,36.6,25.5,75.0,45073.0,13.6,7.6,4.56,0.794,atencao,monitorar
19,2026-06-01 08:42:00,Talhao_Norte,-15.50803,-47.79096,37.4,80.1,28.7,69128.0,5.6,8.1,7.56,0.907,atencao,monitorar
20,2026-06-01 09:11:00,Talhao_Oeste,-15.51087,-47.84524,37.4,51.6,43.0,10274.0,0.8,17.8,6.99,0.47,atencao,monitorar
21,2026-06-01 09:40:00,Talhao_Sul,-15.54801,-47.79805,22.0,82.1,8.1,62665.0,26.5,20.4,7.55,0.777,atencao,monitorar
22,2026-06-01 10:09:00,Talhao_Central,-15.51543,-47.79238,30.9,75.0,16.1,40217.0,16.0,4.5,4.66,0.363,critico,acao_recomendada
23,2026-06-01 10:38:00,Talhao_Oeste,-15.52369,-47.85901,21.3,46.9,79.0,77507.0,10.1,9.3,7.85,0.942,saudavel,sem_alerta
24,2026-06-01 11:07:00,Talhao_Norte,-15.50214,-47.80486,32.1,16.7,77.4,17904.0,31.5,22.5,6.98,0.171,atencao,monitorar
25,2026-06-01 11:36:00,Talhao_Norte,-15.50526,-47.8007,29.7,35.2,5.4,59997.0,4.1,20.2,6.75,0.633,atencao,monitorar
26,2026-06-01 12:05:00,Talhao_Leste,-15.52806,-47.75546,39.5,55.6,76.4,50883.0,33.5,24.6,7.0,0.678,atencao,monitorar
27,2026-06-01 12:34:00,Talhao_Leste,-15.52642,-47.74512,27.7,62.5,52.9,64598.0,11.0,18.9,7.96,0.7,saudavel,sem_alerta
28,2026-06-01 13:03:00,Talhao_Sul,-15.54405,-47.79162,22.6,34.3,70.1,15513.0,31.1,9.8,6.85,0.246,atencao,monitorar
29,2026-06-01 13:32:00,Talhao_Oeste,-15.51645,-47.85152,23.1,25.5,39.1,59299.0,21.1,14.8,6.82,0.901,atencao,monitorar
30,2026-06-01 14:01:00,Talhao_Oeste,-15.51906,-47.85316,36.8,77.6,43.7,57726.0,28.9,16.5,8.46,0.295,critico,acao_recomendada
31,2026-06-01 14:30:00,Talhao_Leste,-15.5205,-47.74077,33.6,88.8,41.7,57656.0,34.4,2.0,7.53,0.648,critico,acao_recomendada
32,2026-06-01 14:59:00,Talhao_Oeste,-15.51155,-47.8511,22.2,54.4,55.0,61296.0,10.1,13.6,6.27,0.328,saudavel,sem_alerta
33,2026-06-01 15:28:00,Talhao_Oeste,-15.52855,-47.85022,21.9,27.9,15.5,67500.0,33.6,17.7,7.33,0.396,critico,acao_recomendada
34,2026-06-01 15:57:00,Talhao_Norte,-15.50439,-47.80297,35.4,35.4,7.2,78424.0,13.6,4.2,6.06,0.587,atencao,monitorar
35,2026-06-01 16:26:00,Talhao_Leste,-15.523,-47.74181,21.6,16.4,28.1,32935.0,13.5,19.5,5.42,0.484,atencao,monitorar
36,2026-06-01 16:55:00,Talhao_Central,-15.51435,-47.79862,38.1,83.6,57.9,80129.0,11.9,14.6,6.89,0.278,atencao,monitorar
37,2026-06-01 17:24:00,Talhao_Leste,-15.51015,-47.74476,35.5,23.8,20.1,52352.0,18.9,23.8,8.21,0.287,critico,acao_recomendada
38,2026-06-01 17:53:00,Talhao_Central,-15.52519,-47.79376,21.8,58.2,55.5,16550.0,5.4,1.1,8.22,0.485,atencao,monitorar
39,2026-06-01 18:22:00,Talhao_Norte,-15.49251,-47.80316,21.9,35.6,77.7,14977.0,19.4,6.6,5.87,0.756,atencao,monitorar
40,2026-06-01 18:51:00,Talhao_Sul,-15.54339,-47.80133,41.7,56.6,12.0,38410.0,19.0,15.0,6.61,0.868,atencao,monitorar
41,2026-06-01 19:20:00,Talhao_Oeste,-15.52551,-47.84303,28.2,63.9,55.4,76716.0,26.7,7.4,5.35,0.217,atencao,monitorar
42,2026-06-01 19:49:00,Talhao_Norte,-15.50201,-47.80273,28.2,77.2,38.3,70153.0,29.2,17.9,8.48,0.464,atencao,monitorar
43,2026-06-01 20:18:00,Talhao_Oeste,-15.52181,-47.84412,37.9,30.5,70.1,77032.0,15.4,19.0,8.42,0.23,atencao,monitorar
44,2026-06-01 20:47:00,Talhao_Sul,-15.54044,-47.79118,40.8,15.8,18.3,53968.0,10.6,2.6,7.1,0.163,critico,acao_recomendada
45,2026-06-01 21:16:00,Talhao_Sul,-15.55638,-47.79754,41.7,25.3,56.9,47417.0,9.1,12.8,7.72,0.679,atencao,monitorar
46,2026-06-01 21:45:00,Talhao_Norte,-15.49402,-47.79517,36.6,82.5,67.9,22533.0,6.8,12.7,7.36,0.632,saudavel,sem_alerta
47,2026-06-01 22:14:00,Talhao_Sul,-15.55332,-47.7939,28.3,80.5,75.8,37896.0,2.0,9.2,6.87,0.28,saudavel,sem_alerta
48,2026-06-01 22:43:00,Talhao_Central,-15.51538,-47.7931,21.8,59.8,56.2,46892.0,12.0,23.3,4.71,0.337,atencao,monitorar
49,2026-06-01 23:12:00,Talhao_Sul,-15.5516,-47.8021,37.1,60.0,42.3,17531.0,9.5,20.7,6.32,0.169,atencao,monitorar
50,2026-06-01 23:41:00,Talhao_Oeste,-15.51843,-47.85897,32.3,64.9,51.3,28752.0,33.8,17.4,7.2,0.818,atencao,monitorar
51,2026-06-02 00:10:00,Talhao_Oeste,-15.51335,-47.85196,29.3,28.2,70.2,60849.0,19.5,17.9,7.21,0.93,atencao,monitorar
52,2026-06-02 00:39:00,Talhao_Oeste,-15.51392,-47.84652,39.9,83.6,47.8,72531.0,12.2,11.5,5.99,0.258,atencao,monitorar
53,2026-06-02 01:08:00,Talhao_Oeste,-15.51267,-47.85099,22.4,46.4,7.3,94860.0,20.3,23.0,8.27,0.335,critico,acao_recomendada
54,2026-06-02 01:37:00,Talhao_Central,-15.52881,-47.79502,30.8,43.7,74.8,89315.0,4.9,17.4,5.17,0.845,atencao,monitorar
55,2026-06-02 02:06:00,Talhao_Leste,-15.51616,-47.75286,20.2,53.9,56.7,64618.0,15.5,18.2,6.5,0.891,saudavel,sem_alerta
56,2026-06-02 02:35:00,Talhao_Norte,-15.5072,-47.79731,30.3,18.5,55.7,45806.0,21.9,21.5,7.26,0.486,atencao,monitorar
57,2026-06-02 03:04:00,Talhao_Oeste,-15.52168,-47.85627,21.2,27.5,21.2,64075.0,17.1,6.9,7.29,0.19,critico,acao_recomendada
58,2026-06-02 03:33:00,Talhao_Sul,-15.54903,-47.79501,22.6,70.4,54.4,76780.0,14.1,20.2,7.09,0.182,saudavel,sem_alerta
59,2026-06-02 04:02:00,Talhao_Oeste,-15.52195,-47.84909,22.6,21.2,34.5,20059.0,34.8,4.9,5.6,0.609,atencao,monitorar
60,2026-06-02 04:31:00,Talhao_Sul,-15.54961,-47.80592,34.3,60.2,53.8,44842.0,30.8,8.6,5.12,0.464,atencao,monitorar
61,2026-06-02 05:00:00,Talhao_Sul,-15.54007,-47.80416,36.4,33.4,13.0,81383.0,21.8,8.4,7.04,0.173,critico,acao_recomendada
62,2026-06-02 05:29:00,Talhao_Oeste,-15.5273,-47.84503,32.8,44.2,54.3,42626.0,19.9,24.5,6.9,0.617,saudavel,sem_alerta
63,2026-06-02 05:58:00,Talhao_Central,-15.51649,-47.80035,41.2,36.7,80.0,58609.0,21.7,21.4,5.22,0.159,critico,acao_recomendada
64,2026-06-02 06:27:00,Talhao_Sul,-15.55208,-47.80568,28.2,41.7,8.6,59960.0,7.0,17.5,7.32,0.78,atencao,monitorar
65,2026-06-02 06:56:00,Talhao_Sul,-15.55734,-47.79065,26.3,68.9,78.3,25680.0,13.8,18.2,6.32,0.395,saudavel,sem_alerta
66,2026-06-02 07:25:00,Talhao_Oeste,-15.52683,-47.8457,39.1,37.3,35.5,40790.0,1.4,14.1,7.17,0.182,atencao,monitorar
67,2026-06-02 07:54:00,Talhao_Sul,-15.54101,-47.79086,24.9,57.5,70.3,38433.0,16.6,23.7,7.85,0.621,saudavel,sem_alerta
68,2026-06-02 08:23:00,Talhao_Sul,-15.54241,-47.80146,41.2,50.7,63.7,12227.0,19.0,12.4,5.18,0.468,atencao,monitorar
69,2026-06-02 08:52:00,Talhao_Oeste,-15.51186,-47.8505,20.3,64.8,47.5,12056.0,8.0,9.5,4.58,0.929,saudavel,sem_alerta
70,2026-06-02 09:21:00,Talhao_Oeste,-15.51017,-47.84204,41.3,85.3,60.4,80694.0,33.7,4.1,7.62,0.585,critico,acao_recomendada
71,2026-06-02 09:50:00,Talhao_Norte,-15.50583,-47.7995,20.9,69.9,70.9,33211.0,31.8,19.7,6.94,0.37,saudavel,sem_alerta
72,2026-06-02 10:19:00,Talhao_Central,-15.52289,-47.79585,39.6,31.1,35.3,54037.0,25.3,18.4,7.3,0.718,atencao,monitorar
73,2026-06-02 10:48:00,Talhao_Central,-15.51662,-47.80496,31.6,17.3,29.5,35392.0,18.7,9.6,7.85,0.367,critico,acao_recomendada
74,2026-06-02 11:17:00,Talhao_Sul,-15.55032,-47.80107,41.8,34.7,55.1,89958.0,30.4,0.6,7.71,0.873,critico,acao_recomendada
75,2026-06-02 11:46:00,Talhao_Central,-15.52163,-47.80753,21.6,59.6,65.6,32040.0,4.6,21.0,8.34,0.45,saudavel,sem_alerta
76,2026-06-02 12:15:00,Talhao_Sul,-15.55284,-47.80588,32.2,18.9,62.2,46521.0,27.7,0.3,6.64,0.59,critico,acao_recomendada
77,2026-06-02 12:44:00,Talhao_Norte,-15.49812,-47.80998,41.3,52.2,64.8,84182.0,4.4,17.6,6.45,0.19,atencao,monitorar
78,2026-06-02 13:13:00,Talhao_Oeste,-15.51849,-47.85921,31.5,59.8,37.7,81564.0,27.8,24.3,6.11,0.491,atencao,monitorar
79,2026-06-02 13:42:00,Talhao_Oeste,-15.52677,-47.84045,33.8,40.1,66.3,25819.0,9.7,10.9,5.11,0.816,atencao,monitorar
80,2026-06-02 14:11:00,Talhao_Oeste,-15.52057,-47.85515,35.3,72.8,14.0,78225.0,30.7,5.9,6.79,0.795,atencao,monitorar
81,2026-06-02 14:40:00,Talhao_Central,-15.51893,-47.79673,30.0,23.0,45.8,48946.0,33.0,17.6,5.61,0.329,critico,acao_recomendada
82,2026-06-02 15:09:00,Talhao_Norte,-15.49859,-47.79322,33.8,20.6,5.4,51052.0,5.2,20.4,8.19,0.331,critico,acao_recomendada
83,2026-06-02 15:38:00,Talhao_Central,-15.5258,-47.79899,32.9,69.6,29.3,21346.0,16.2,13.7,6.83,0.804,saudavel,sem_alerta
84,2026-06-02 16:07:00,Talhao_Central,-15.51515,-47.80694,39.8,52.2,32.5,16851.0,34.3,24.2,6.87,0.894,atencao,monitorar
85,2026-06-02 16:36:00,Talhao_Norte,-15.5095,-47.79544,21.0,66.6,34.7,71875.0,16.9,1.3,5.92,0.226,atencao,monitorar
86,2026-06-02 17:05:00,Talhao_Norte,-15.5029,-47.79799,26.2,47.6,57.2,52199.0,30.2,12.6,4.71,0.51,atencao,monitorar
87,2026-06-02 17:34:00,Talhao_Norte,-15.4944,-47.79537,40.9,33.5,34.1,47132.0,20.6,18.0,4.63,0.42,critico,acao_recomendada
88,2026-06-02 18:03:00,Talhao_Norte,-15.49872,-47.79461,39.6,76.4,38.7,72008.0,13.1,21.6,6.19,0.847,saudavel,sem_alerta
89,2026-06-02 18:32:00,Talhao_Oeste,-15.52478,-47.84049,30.0,75.0,22.8,75069.0,10.0,4.5,4.84,0.217,critico,acao_recomendada
90,2026-06-02 19:01:00,Talhao_Leste,-15.5161,-47.74853,33.6,67.1,33.0,23507.0,7.1,20.0,6.93,0.319,atencao,monitorar
91,2026-06-02 19:30:00,Talhao_Leste,-15.51865,-47.75317,26.1,35.4,22.0,61869.0,26.7,13.8,8.02,0.752,atencao,monitorar
92,2026-06-02 19:59:00,Talhao_Norte,-15.49408,-47.79703,24.1,59.3,10.5,21505.0,13.5,9.9,8.03,0.191,atencao,monitorar
93,2026-06-02 20:28:00,Talhao_Leste,-15.5153,-47.75863,30.2,42.1,50.3,73867.0,17.9,3.3,7.14,0.544,atencao,monitorar
94,2026-06-02 20:57:00,Talhao_Leste,-15.5178,-47.74205,27.8,21.9,55.1,65841.0,17.2,21.6,5.34,0.504,atencao,monitorar
95,2026-06-02 21:26:00,Talhao_Norte,-15.50024,-47.80761,32.8,83.8,51.5,91312.0,20.2,3.9,7.95,0.418,atencao,monitorar
96,2026-06-02 21:55:00,Talhao_Leste,-15.52734,-47.75344,21.7,25.3,39.8,15861.0,30.3,7.7,8.04,0.466,critico,acao_recomendada
97,2026-06-02 22:24:00,Talhao_Central,-15.52477,-47.79369,41.4,86.3,33.5,14850.0,34.3,7.3,5.29,0.574,critico,acao_recomendada
98,2026-06-02 22:53:00,Talhao_Sul,-15.55162,-47.79805,41.7,48.5,69.8,33986.0,14.3,21.8,7.45,0.279,atencao,monitorar
99,2026-06-02 23:22:00,Talhao_Sul,-15.54801,-47.80213,35.4,28.9,43.9,32245.0,29.0,16.8,5.65,0.608,critico,acao_recomendada
100,2026-06-02 23:51:00,Talhao_Norte,-15.49973,-47.80053,31.8,55.6,40.9,30993.0,26.8,19.9,7.71,0.794,atencao,monitorar
101,2026-06-03 00:20:00,Talhao_Oeste,-15.52424,-47.84291,26.8,80.5,6.9,87032.0,20.1,6.3,8.49,0.758,atencao,monitorar
102,2026-06-03 00:49:00,Talhao_Norte,-15.50987,-47.8032,37.9,69.9,30.6,31211.0,33.5,15.6,4.62,0.273,critico,acao_recomendada
103,2026-06-03 01:18:00,Talhao_Oeste,-15.52008,-47.84261,35.1,75.5,33.5,33116.0,7.0,14.3,8.09,0.269,atencao,monitorar
104,2026-06-03 01:47:00,Talhao_Sul,-15.55429,-47.80824,23.6,64.4,34.9,74549.0,3.8,20.8,6.99,0.365,saudavel,sem_alerta
105,2026-06-03 02:16:00,Talhao_Norte,-15.49531,-47.79446,40.0,66.9,48.5,48228.0,29.9,22.7,8.39,0.439,atencao,monitorar
106,2026-06-03 02:45:00,Talhao_Central,-15.52952,-47.79305,38.1,78.7,45.0,76020.0,15.4,0.3,6.36,0.477,atencao,monitorar
107,2026-06-03 03:14:00,Talhao_Leste,-15.5183,-47.75636,40.9,33.7,50.6,15556.0,29.6,16.9,7.89,0.694,atencao,monitorar
108,2026-06-03 03:43:00,Talhao_Oeste,-15.51117,-47.85139,36.0,51.7,62.4,51444.0,31.3,1.3,4.75,0.195,critico,acao_recomendada
109,2026-06-03 04:12:00,Talhao_Leste,-15.52651,-47.75669,33.5,31.6,66.0,12857.0,2.2,13.7,5.84,0.178,atencao,monitorar
110,2026-06-03 04:41:00,Talhao_Leste,-15.52057,-47.74587,29.2,89.1,58.9,15326.0,30.9,7.2,4.77,0.464,atencao,monitorar
111,2026-06-03 05:10:00,Talhao_Norte,-15.50817,-47.79929,40.5,85.8,76.7,87047.0,15.7,7.7,8.4,0.708,atencao,monitorar
112,2026-06-03 05:39:00,Talhao_Leste,-15.51749,-47.74729,39.1,18.0,6.4,21836.0,17.9,8.8,7.77,0.305,critico,acao_recomendada
113,2026-06-03 06:08:00,Talhao_Central,-15.51899,-47.80607,21.0,67.9,19.7,55256.0,21.9,15.5,7.91,0.663,atencao,monitorar
114,2026-06-03 06:37:00,Talhao_Leste,-15.52185,-47.75577,20.6,84.4,5.6,44943.0,32.4,8.4,8.25,0.358,atencao,monitorar
115,2026-06-03 07:06:00,Talhao_Norte,-15.49957,-47.80917,28.3,28.5,53.6,39524.0,0.7,18.3,4.84,0.859,atencao,monitorar
116,2026-06-03 07:35:00,Talhao_Central,-15.51207,-47.80356,37.8,57.6,72.4,86486.0,16.7,10.1,6.04,0.867,saudavel,sem_alerta
117,2026-06-03 08:04:00,Talhao_Sul,-15.55607,-47.79881,41.7,83.7,23.3,11855.0,24.1,1.7,4.78,0.388,critico,acao_recomendada
118,2026-06-03 08:33:00,Talhao_Leste,-15.52955,-47.74284,23.3,17.5,74.5,66422.0,25.3,19.6,5.34,0.334,critico,acao_recomendada
119,2026-06-03 09:02:00,Talhao_Norte,-15.49277,-47.79666,33.1,67.3,9.5,91889.0,24.2,7.1,5.42,0.479,critico,acao_recomendada
120,2026-06-03 09:31:00,Talhao_Sul,-15.54846,-47.80129,28.4,37.3,75.1,57614.0,4.7,10.8,6.38,0.342,saudavel,sem_alerta
121,2026-06-03 10:00:00,Talhao_Sul,-15.54219,-47.79094,41.3,84.3,31.4,89630.0,10.5,17.1,5.57,0.688,atencao,monitorar
122,2026-06-03 10:29:00,Talhao_Oeste,-15.51806,-47.84562,38.5,87.8,12.6,14442.0,12.6,8.3,4.9,0.811,atencao,monitorar
123,2026-06-03 10:58:00,Talhao_Central,-15.5138,-47.7914,38.4,85.8,41.4,45597.0,28.2,1.4,5.17,0.688,critico,acao_recomendada
124,2026-06-03 11:27:00,Talhao_Leste,-15.52141,-47.74945,30.3,50.6,24.3,32113.0,9.8,9.3,5.09,0.809,atencao,monitorar
125,2026-06-03 11:56:00,Talhao_Norte,-15.495,-47.80482,29.1,79.7,26.4,72120.0,7.4,23.6,8.39,0.468,atencao,monitorar
126,2026-06-03 12:25:00,Talhao_Oeste,-15.51174,-47.85894,26.0,78.3,28.0,93410.0,33.5,16.0,7.54,0.275,atencao,monitorar
127,2026-06-03 12:54:00,Talhao_Central,-15.51856,-47.79548,21.2,38.9,65.2,31805.0,0.3,16.8,8.37,0.74,saudavel,sem_alerta
128,2026-06-03 13:23:00,Talhao_Oeste,-15.52638,-47.85757,39.0,77.2,45.4,65605.0,34.9,15.8,6.26,0.438,atencao,monitorar
129,2026-06-03 13:52:00,Talhao_Central,-15.52462,-47.80394,37.9,17.8,28.3,26838.0,23.7,5.0,5.61,0.687,critico,acao_recomendada
130,2026-06-03 14:21:00,Talhao_Central,-15.52603,-47.79935,42.0,59.7,50.8,58053.0,29.0,10.5,7.69,0.367,atencao,monitorar
131,2026-06-03 14:50:00,Talhao_Leste,-15.52506,-47.74871,41.9,32.3,58.7,49434.0,10.3,18.8,5.81,0.215,atencao,monitorar
132,2026-06-03 15:19:00,Talhao_Central,-15.52387,-47.79799,32.2,24.0,25.4,92620.0,0.5,2.5,5.7,0.944,atencao,monitorar
133,2026-06-03 15:48:00,Talhao_Oeste,-15.5189,-47.85667,36.9,20.8,36.0,61725.0,25.8,6.9,5.43,0.275,critico,acao_recomendada
134,2026-06-03 16:17:00,Talhao_Central,-15.51824,-47.80241,40.8,67.2,14.1,39708.0,29.2,6.9,5.02,0.941,critico,acao_recomendada
135,2026-06-03 16:46:00,Talhao_Leste,-15.52147,-47.74766,38.7,40.5,18.6,19698.0,25.9,10.8,5.53,0.932,critico,acao_recomendada
136,2026-06-03 17:15:00,Talhao_Leste,-15.51769,-47.7406,25.4,69.4,56.1,22856.0,5.0,24.5,5.92,0.785,saudavel,sem_alerta
137,2026-06-03 17:44:00,Talhao_Oeste,-15.52837,-47.84545,29.9,19.9,18.6,29152.0,26.4,1.7,7.2,0.678,critico,acao_recomendada
138,2026-06-03 18:13:00,Talhao_Sul,-15.55824,-47.79155,22.8,38.6,44.4,31332.0,26.9,13.0,4.75,0.612,atencao,monitorar
139,2026-06-03 18:42:00,Talhao_Sul,-15.55656,-47.79476,41.0,55.5,58.2,82302.0,23.0,4.5,5.34,0.843,atencao,monitorar
140,2026-06-03 19:11:00,Talhao_Central,-15.51964,-47.79817,33.3,74.3,13.0,57704.0,26.8,24.3,7.74,0.382,critico,acao_recomendada
141,2026-06-03 19:40:00,Talhao_Norte,-15.50572,-47.80616,25.0,38.9,47.5,54488.0,29.6,2.8,5.09,0.524,atencao,monitorar
142,2026-06-03 20:09:00,Talhao_Central,-15.52433,-47.79667,34.8,61.9,24.2,19755.0,21.5,10.1,5.87,0.646,atencao,monitorar
143,2026-06-03 20:38:00,Talhao_Oeste,-15.52199,-47.84753,33.6,81.4,77.2,83112.0,3.1,18.4,7.96,0.479,atencao,monitorar
144,2026-06-03 21:07:00,Talhao_Oeste,-15.51376,-47.84795,27.9,61.2,41.3,71439.0,17.1,17.6,5.12,0.492,atencao,monitorar
145,2026-06-03 21:36:00,Talhao_Oeste,-15.52972,-47.8502,22.5,32.5,65.4,15752.0,2.7,10.6,4.83,0.414,atencao,monitorar
146,2026-06-03 22:05:00,Talhao_Oeste,-15.51701,-47.84943,34.8,16.8,46.3,70166.0,14.3,8.7,6.44,0.601,saudavel,sem_alerta
147,2026-06-03 22:34:00,Talhao_Oeste,-15.51662,-47.85331,31.4,80.3,8.3,56201.0,14.2,9.9,5.71,0.83,atencao,monitorar
148,2026-06-03 23:03:00,Talhao_Leste,-15.51403,-47.74961,37.0,16.6,52.5,16947.0,2.3,6.6,6.75,0.311,atencao,monitorar
149,2026-06-03 23:32:00,Talhao_Sul,-15.54134,-47.80605,31.4,80.6,76.4,48956.0,12.2,5.1,7.72,0.898,atencao,monitorar
150,2026-06-04 00:01:00,Talhao_Oeste,-15.5296,-47.8439,38.7,54.7,50.1,51199.0,3.9,12.1,5.05,0.701,atencao,monitorar
151,2026-06-04 00:30:00,Talhao_Norte,-15.50692,-47.80628,32.1,85.4,66.4,24091.0,28.3,6.7,6.82,0.809,atencao,monitorar
152,2026-06-04 00:59:00,Talhao_Norte,-15.49228,-47.8083,32.3,74.9,71.3,90384.0,33.2,7.2,6.52,0.595,atencao,monitorar
153,2026-06-04 01:28:00,Talhao_Norte,-15.50083,-47.80128,39.3,89.8,22.1,82248.0,2.5,16.4,5.08,0.774,atencao,monitorar
154,2026-06-04 01:57:00,Talhao_Norte,-15.49871,-47.79683,28.9,41.3,20.9,66867.0,33.4,24.2,7.0,0.163,critico,acao_recomendada
155,2026-06-04 02:26:00,Talhao_Leste,-15.51674,-47.75125,22.9,72.5,50.8,49295.0,18.3,15.1,5.59,0.805,saudavel,sem_alerta
156,2026-06-04 02:55:00,Talhao_Norte,-15.49642,-47.80446,20.6,45.1,35.8,45000.0,10.5,1.9,6.45,0.182,atencao,monitorar
157,2026-06-04 03:24:00,Talhao_Oeste,-15.51137,-47.84884,36.6,51.0,68.0,65333.0,2.7,1.9,4.83,0.862,atencao,monitorar
158,2026-06-04 03:53:00,Talhao_Central,-15.51006,-47.80306,33.6,62.1,72.5,56362.0,17.5,23.8,6.34,0.944,saudavel,sem_alerta
159,2026-06-04 04:22:00,Talhao_Norte,-15.4956,-47.79134,35.5,80.5,31.5,15293.0,27.8,7.4,5.73,0.385,critico,acao_recomendada
160,2026-06-04 04:51:00,Talhao_Leste,-15.52426,-47.74155,24.7,88.8,22.8,53563.0,24.7,2.3,7.79,0.318,critico,acao_recomendada
161,2026-06-04 05:20:00,Talhao_Leste,-15.5124,-47.74995,23.0,72.6,63.5,78544.0,1.8,15.0,4.73,0.762,saudavel,sem_alerta
162,2026-06-04 05:49:00,Talhao_Norte,-15.50902,-47.80344,20.3,46.3,25.6,49035.0,2.6,15.6,6.17,0.352,saudavel,sem_alerta
163,2026-06-04 06:18:00,Talhao_Central,-15.52538,-47.79526,27.7,46.6,66.7,14416.0,14.1,16.2,6.33,0.842,saudavel,sem_alerta
164,2026-06-04 06:47:00,Talhao_Norte,-15.49205,-47.80927,33.0,70.3,36.8,76834.0,10.3,6.7,7.4,0.232,atencao,monitorar
165,2026-06-04 07:16:00,Talhao_Leste,-15.52488,-47.7505,28.6,32.9,55.1,27116.0,8.1,0.4,6.8,0.251,atencao,monitorar
166,2026-06-04 07:45:00,Talhao_Sul,-15.55559,-47.80327,29.6,23.3,12.2,31983.0,9.8,24.1,7.17,0.933,atencao,monitorar
167,2026-06-04 08:14:00,Talhao_Oeste,-15.52724,-47.84159,39.9,41.6,51.8,24000.0,28.1,6.3,7.61,0.689,critico,acao_recomendada
168,2026-06-04 08:43:00,Talhao_Leste,-15.51282,-47.75976,27.7,36.5,38.9,38068.0,32.5,16.9,7.95,0.828,atencao,monitorar
169,2026-06-04 09:12:00,Talhao_Norte,-15.5,-47.79894,31.3,37.2,49.0,74324.0,14.2,17.7,5.76,0.409,atencao,monitorar
170,2026-06-04 09:41:00,Talhao_Oeste,-15.5165,-47.84519,37.2,32.5,17.6,54148.0,31.7,15.3,6.65,0.691,atencao,monitorar
171,2026-06-04 10:10:00,Talhao_Norte,-15.50522,-47.8003,28.7,18.2,60.3,27415.0,11.3,7.8,7.86,0.625,atencao,monitorar
172,2026-06-04 10:39:00,Talhao_Norte,-15.49484,-47.80829,33.7,16.3,69.7,84616.0,16.7,6.8,8.46,0.633,atencao,monitorar
173,2026-06-04 11:08:00,Talhao_Sul,-15.5448,-47.79055,39.0,89.1,21.3,84764.0,7.9,14.9,8.06,0.696,atencao,monitorar
174,2026-06-04 11:37:00,Talhao_Oeste,-15.52375,-47.84964,40.9,47.1,12.2,83999.0,22.4,21.7,5.99,0.61,atencao,monitorar
